City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
katsuura,40,JP,1571710936,64,33.93,134.5,75.99,13.87
bubaque,100,GW,1571710936,83,11.28,-15.83,81.61,15.55
alexandria,0,RO,1571710938,92,43.97,25.33,45.0,3.51
lashio,27,MM,1571710939,70,22.93,97.75,76.39,2.66
newport,90,GB,1571710939,87,51.59,-3.0,46.4,4.7
evans,20,US,1571710940,42,40.38,-104.69,46.0,17.22
madingou,100,CG,1571710940,96,-4.17,13.56,71.58,4.74
ust-maya,76,RU,1571710940,77,60.42,134.54,28.24,2.84
bonfim,97,GY,1571710940,62,3.36,-59.84,82.13,7.54
cabo san lucas,5,MX,1571710941,78,22.89,-109.91,78.8,4.7
nizwa,0,OM,1571710941,28,22.93,57.53,73.9,2.84
mayo,90,CA,1571710941,74,63.59,-135.9,33.8,3.36
secovce,3,SK,1571710941,87,48.7,21.66,52.0,2.24
yumen,20,CN,1571710941,26,40.29,97.04,49.06,9.13
adrar,0,DZ,1571710942,15,27.87,-0.29,73.4,10.29
hithadhoo,100,MV,1571710942,77,-0.6,73.08,80.89,11.88
elizabeth city,90,US,1571710943,87,36.3,-76.22,62.01,4.29
kampen,90,NL,1571710943,100,52.56,5.9,54.0,8.05
linxia,0,CN,1571710943,54,35.6,103.21,51.3,5.57
iranshahr,0,IR,1571710944,35,27.21,60.69,69.8,6.4
yulara,79,AU,1571710944,7,-25.24,130.99,86.0,9.17
tura,100,RU,1571710944,82,64.27,100.22,16.34,3.56
berlevag,98,NO,1571710944,60,70.86,29.09,34.39,10.47
broken hill,89,AU,1571710945,17,-31.97,141.45,82.4,8.05
fairbanks,75,US,1571710945,74,64.84,-147.72,34.0,1.19
tungor,0,RU,1571710945,49,53.39,142.95,46.13,14.9
subotica,25,RS,1571710945,85,46.1,19.66,53.01,3.2
shimoda,75,JP,1571710946,88,34.7,138.93,66.0,31.09
kabinda,74,CD,1571710946,98,-6.14,24.49,66.69,4.45
lompoc,1,US,1571710946,42,34.64,-120.46,73.4,3.36
khorixas,0,NA,1571710946,13,-20.37,14.96,70.57,5.19
saint george,0,GR,1571710947,87,39.45,22.34,57.2,1.21
ginir,23,ET,1571710947,78,7.14,40.71,54.3,5.88
northam,0,AU,1571710947,47,-31.65,116.67,75.2,8.05
pevek,100,RU,1571710947,89,69.7,170.27,25.12,7.54
isangel,75,VU,1571710948,66,-19.55,169.27,84.2,9.17
shingu,20,JP,1571710948,60,33.72,135.99,75.2,14.99
fort nelson,90,CA,1571710948,95,58.81,-122.69,32.0,8.05
pacifica,40,US,1571710948,77,37.61,-122.49,82.4,9.17
inhambane,20,MZ,1571710949,91,-23.87,35.38,75.18,21.36
bathsheba,40,BB,1571710949,83,13.22,-59.52,77.0,9.17
buta,100,CD,1571710949,99,2.79,24.73,68.63,0.63
ambovombe,0,MG,1571710949,42,-25.18,46.09,71.78,3.47
ahipara,0,NZ,1571710949,78,-35.17,173.16,69.01,3.0
ulaanbaatar,20,MN,1571710950,59,47.92,106.92,33.8,2.24
plettenberg bay,1,ZA,1571710950,74,-34.05,23.37,51.33,4.18
north branch,90,US,1571710950,93,45.51,-92.98,48.99,3.91
sandwick,79,GB,1571710950,87,54.57,-2.89,52.0,13.87
taltal,33,CL,1571710951,89,-25.41,-70.49,51.87,2.24
cherskiy,3,RU,1571710951,89,68.75,161.3,3.78,6.69
egvekinot,100,RU,1571710951,90,66.32,-179.17,17.49,10.04
naze,99,NG,1571710951,95,5.43,7.07,74.79,4.27
lieto,90,FI,1571710952,93,60.5,22.46,50.0,5.82
anadyr,100,RU,1571710952,85,64.73,177.51,19.4,13.42
tateyama,20,JP,1571710953,72,36.66,137.31,73.0,2.24
grand gaube,75,MU,1571710954,88,-20.01,57.66,73.99,12.75
lasa,0,CY,1571710954,63,34.92,32.53,66.2,8.05
treinta y tres,33,UY,1571710954,96,-33.23,-54.39,46.92,1.1
hovd,75,NO,1571710954,61,63.83,10.7,46.4,18.34
alice springs,0,AU,1571710955,7,-23.7,133.88,84.2,13.87
okhotsk,100,RU,1571710955,86,59.36,143.24,29.91,14.81
san carlos de bariloche,0,AR,1571710955,60,-41.13,-71.31,39.2,6.93
gafargaon,0,BD,1571710955,70,24.46,90.55,81.16,1.79
tamiahua,66,MX,1571710956,86,21.28,-97.45,82.74,4.72
alofi,75,NU,1571710956,83,-19.06,-169.92,80.6,8.05
college,75,US,1571710956,74,64.86,-147.8,34.0,0.31
edd,0,ER,1571710957,45,13.93,41.69,83.57,2.35
phan thiet,0,VN,1571710957,62,10.93,108.1,86.65,3.53
ahlat,22,TR,1571710957,74,38.75,42.49,50.16,3.18
thouars,90,FR,1571710958,100,46.98,-0.22,45.0,2.24
narsaq,84,GL,1571710958,80,60.91,-46.05,35.6,4.7
price,20,US,1571710958,39,39.6,-110.81,44.6,3.36
batagay-alyta,43,RU,1571710959,76,67.8,130.41,12.9,4.88
vestmanna,76,FO,1571710960,70,62.16,-7.17,42.8,21.92
eyl,1,SO,1571710960,79,7.98,49.82,80.19,10.18
port augusta,94,AU,1571710961,24,-32.49,137.76,82.99,9.17
sturgeon falls,90,CA,1571710961,71,46.36,-79.93,55.0,19.46
sobolevo,100,RU,1571710961,91,54.43,31.9,48.7,3.13
ilulissat,0,GL,1571710961,47,69.22,-51.1,15.8,14.99
mbanza-ngungu,100,CD,1571710961,95,-5.25,14.87,70.14,2.62
maxixe,20,MZ,1571710962,91,-23.86,35.35,75.18,21.36
udachnyy,100,RU,1571710962,92,66.42,112.4,8.6,6.71
bilibino,0,RU,1571710962,92,68.06,166.44,-0.41,1.25
richards bay,100,ZA,1571710963,74,-28.77,32.06,65.52,24.36
nuuk,0,GL,1571710964,50,64.17,-51.74,33.8,17.22
port keats,0,AU,1571710964,37,-14.25,129.55,94.1,7.74
pisco,90,PE,1571710965,82,-13.71,-76.2,64.4,5.82
rio grande,84,BR,1571710965,75,-32.03,-52.1,59.4,3.91
moorhead,90,US,1571710965,86,46.87,-96.75,42.8,34.45
praia da vitoria,20,PT,1571710965,82,38.73,-27.07,60.8,8.19
saint-leu,36,RE,1571710966,73,-21.15,55.28,75.2,4.81
ambilobe,7,MG,1571710966,79,-13.19,49.05,74.3,3.76
havoysund,75,NO,1571710966,86,71.0,24.66,26.6,3.36
stephenville,90,CA,1571710966,81,48.55,-58.59,42.8,5.1
beringovskiy,84,RU,1571710967,83,63.05,179.32,24.87,25.75
abejorral,75,CO,1571710968,93,5.79,-75.43,59.0,3.36
port hawkesbury,75,CA,1571710969,93,45.62,-61.36,46.99,4.7
pozo colorado,0,PY,1571710969,75,-23.49,-58.8,60.28,5.61
saraland,90,US,1571710970,100,30.82,-88.07,75.0,6.93
baykit,100,RU,1571710970,70,61.68,96.39,22.26,5.55
broome,95,GB,1571710970,93,52.47,1.45,51.01,2.24
chifeng,0,CN,1571710970,22,42.27,118.96,57.61,3.4
southbridge,1,US,1571710972,87,42.08,-72.03,51.01,5.82
kearney,1,US,1571710972,45,40.7,-99.08,46.4,13.87
port blair,75,IN,1571710972,94,11.67,92.75,78.8,2.24
flin flon,53,CA,1571710973,82,54.77,-101.88,28.8,1.79
bodden town,20,KY,1571710973,83,19.28,-81.25,84.2,5.82
victoria point,75,AU,1571710973,53,-27.58,153.3,79.0,10.29
le port,100,FR,1571710973,93,42.87,1.37,53.01,2.01
bonnyville,90,CA,1571710974,100,54.27,-110.74,33.8,5.82
matagami,90,NG,1571710974,86,9.67,8.4,68.18,3.31
senekal,100,ZA,1571710974,91,-28.32,27.62,47.71,9.82
petropavlovsk-kamchatskiy,65,RU,1571710974,42,53.05,158.65,46.4,4.47
ambon,0,FR,1571710975,100,47.55,-2.56,52.0,4.7
concepcion,90,CO,1571710975,90,9.56,-73.66,73.31,2.17
sosnovo-ozerskoye,16,RU,1571710977,54,52.53,111.54,25.97,6.69
kieta,100,PG,1571710977,80,-6.22,155.63,80.19,4.88
tiarei,20,PF,1571710977,62,-17.53,-149.33,84.2,4.7
coihaique,1,CL,1571710977,75,-45.58,-72.07,41.0,4.7
kosh-agach,0,RU,1571710977,63,49.99,88.66,8.11,3.94
safford,1,US,1571710977,10,32.83,-109.71,71.6,5.82
xuddur,100,SO,1571710979,82,4.12,43.89,74.59,5.44
lucea,20,JM,1571710979,78,18.44,-78.17,82.4,2.24
tosya,0,TR,1571710979,84,41.02,34.04,47.26,2.8
sorong,35,ID,1571710980,85,-0.86,131.25,84.31,1.28
quelimane,81,MZ,1571710980,69,-17.88,36.89,78.13,8.5
hamina,90,FI,1571710980,84,60.57,27.2,35.6,5.82
bezhanitsy,33,RU,1571710981,95,56.97,29.88,40.57,4.32
bethel,90,US,1571710981,86,60.79,-161.76,42.8,5.82
asekeyevo,100,RU,1571710982,74,53.57,52.8,46.76,17.56
comodoro rivadavia,0,AR,1571710982,66,-45.87,-67.48,48.2,2.24
creel,0,MX,1571710982,77,27.75,-107.63,49.96,1.74
mattru,100,SL,1571710982,92,7.62,-11.83,74.93,2.37
semnan,100,IR,1571710982,50,35.58,53.39,53.6,3.53
codrington,2,AU,1571710983,44,-28.95,153.24,75.2,9.17
ratnagiri,88,IN,1571710983,86,16.98,73.3,77.45,2.51
barcelos,83,BR,1571710984,86,-0.97,-62.93,74.79,0.94
constantine,7,DZ,1571710984,59,36.36,6.61,66.2,4.7
asmar,89,AF,1571710984,46,35.03,71.36,55.53,4.29
ambagarh chauki,52,IN,1571710984,74,20.78,80.75,74.59,4.61
camocim,80,BR,1571710984,82,-2.9,-40.84,75.52,4.43
major isidoro,0,BR,1571710985,84,-9.53,-36.99,71.15,10.2
morondava,4,MG,1571710985,78,-20.3,44.28,74.07,2.48
provideniya,75,RU,1571710985,74,64.42,-173.23,35.6,13.42
springdale,1,US,1571710986,47,36.19,-94.13,55.99,8.05
filingue,41,NE,1571710986,47,14.35,3.32,86.31,7.78
mahudha,40,IN,1571710987,57,22.82,72.94,75.2,3.36
tomatlan,100,MX,1571710988,98,19.93,-105.25,70.75,0.74
constitucion,40,MX,1571710988,42,23.99,-104.67,68.0,8.05
salinopolis,84,BR,1571710988,81,-0.61,-47.36,81.19,14.25
nandi hills,0,KE,1571710988,89,0.11,35.19,59.52,3.91
bundaberg,0,AU,1571710988,39,-24.87,152.35,81.0,11.41
muravlenko,73,RU,1571710989,95,63.79,74.5,22.21,14.41
sur,0,OM,1571710989,35,22.57,59.53,80.42,5.55
camacari,20,BR,1571710989,83,-12.7,-38.32,78.8,13.87
dakoro,9,NE,1571710989,38,14.51,6.76,85.14,4.03
pangnirtung,60,CA,1571710990,54,66.15,-65.72,26.51,1.03
gboko,100,NG,1571710990,90,7.32,9.0,73.6,4.47
marathon,100,CA,1571710990,85,48.72,-86.38,52.93,25.48
viedma,100,AR,1571710990,80,-40.81,-62.99,48.47,19.66
badiraguato,5,MX,1571710991,69,25.36,-107.55,82.4,5.82
port-gentil,100,GA,1571710991,76,-0.72,8.78,79.56,5.01
mandiana,97,GN,1571710991,94,10.62,-8.7,72.0,3.74
vilani,100,LV,1571710993,94,56.55,26.92,47.68,5.35
sokoni,32,CD,1571710993,46,-12.89,28.78,62.87,4.25
kavaratti,100,IN,1571710993,82,10.57,72.64,81.64,20.54
george town,75,MY,1571710994,88,5.42,100.33,82.4,3.36
coquimbo,100,CL,1571710995,87,-29.95,-71.34,55.4,5.64
nishihara,90,JP,1571710995,93,35.74,139.53,61.0,13.87
maceio,98,BR,1571710995,88,-9.67,-35.74,73.4,6.93
estacion coahuila,1,MX,1571710995,13,32.19,-115.0,82.4,8.05
port lincoln,0,AU,1571710996,27,-34.72,135.86,77.76,8.23
opuwo,91,NA,1571710996,17,-18.06,13.84,70.65,4.76
canutama,31,BR,1571710996,78,-6.53,-64.38,74.23,1.32
erzin,75,TR,1571710996,88,36.95,36.2,66.2,8.05
neftcala,56,AZ,1571710997,65,39.37,49.25,65.55,9.08
ambalavao,0,MG,1571710997,69,-21.83,46.94,62.15,3.18
arauco,0,CL,1571710997,81,-37.25,-73.32,50.0,5.82
saint anthony,90,US,1571710998,52,43.97,-111.68,44.6,4.81
vila do maio,20,CV,1571710998,73,15.13,-23.22,77.0,20.8
werda,0,BW,1571710998,24,-25.27,23.28,63.23,13.35
bontang,11,ID,1571710998,72,0.12,117.47,83.23,6.42
markova,90,RU,1571710999,92,52.21,104.21,23.0,20.13
madison heights,90,US,1571710999,93,42.49,-83.11,63.0,16.11
pathein,30,MM,1571710999,66,16.78,94.73,87.06,6.2
mitsamiouli,0,KM,1571710999,72,-11.38,43.28,78.75,5.21
axim,14,GH,1571711000,93,4.87,-2.24,72.7,2.73
llanes,0,ES,1571711000,80,43.42,-4.75,51.01,7.9
koumac,100,NC,1571711000,60,-20.56,164.28,76.8,1.32
lazi,98,HR,1571711001,93,45.57,14.64,66.0,1.12
aromashevo,85,RU,1571711001,89,56.86,68.64,31.73,12.26
colesberg,13,ZA,1571711001,69,-30.72,25.1,43.09,11.07
kurilsk,100,RU,1571711001,84,45.23,147.88,51.84,15.03
mananjary,13,MG,1571711001,75,-19.16,46.8,64.83,1.52
sitka,30,US,1571711002,36,37.17,-99.65,46.0,14.0
turbat,0,PK,1571711002,44,26.0,63.05,80.35,3.74
yinchuan,0,CN,1571711003,50,38.48,106.21,56.91,3.18
honningsvag,100,NO,1571711003,62,70.98,25.97,33.19,3.8
ponta delgada,20,PT,1571711003,82,37.73,-25.67,59.0,4.7
escanaba,90,US,1571711004,93,45.75,-87.06,57.99,13.87
sol-iletsk,100,RU,1571711005,46,51.16,55.0,37.0,9.62
buala,17,SB,1571711006,73,-8.15,159.59,83.7,10.13
gunjur,20,GM,1571711006,78,13.18,-16.76,77.0,5.82
ayagoz,0,KZ,1571711007,70,47.96,80.43,18.25,12.73
abha,3,SA,1571711008,35,18.22,42.5,60.8,3.36
kasongo-lunda,100,CD,1571711008,98,-6.48,16.82,67.05,1.19
marsh harbour,55,BS,1571711009,81,26.54,-77.06,81.36,9.13
panzhihua,19,CN,1571711009,61,26.59,101.72,71.01,0.29
bulembu,100,SZ,1571711009,82,-25.95,31.13,64.99,10.29
marrakesh,75,MA,1571711009,59,31.63,-7.99,60.8,5.82
shubarkuduk,0,KZ,1571711010,63,49.15,56.49,33.51,5.21
santa fe,0,AR,1571711010,76,-31.62,-60.7,61.0,5.32
ashland,90,US,1571711010,53,38.48,-82.64,73.4,13.87
vrangel,0,RU,1571711011,74,42.73,133.08,54.48,9.62
trelleborg,75,SE,1571711011,100,55.38,13.15,54.0,5.82
acajutla,99,SV,1571711011,76,13.59,-89.83,82.94,11.25
sambava,1,MG,1571711013,81,-14.27,50.17,71.2,2.37
zlobin,98,HR,1571711013,93,45.29,14.65,66.0,1.12
camacha,20,PT,1571711013,63,33.08,-16.33,66.2,9.17
viransehir,24,TR,1571711013,61,37.24,39.76,64.67,5.17
sanbu,100,CN,1571711015,89,33.46,119.15,82.0,3.0
cockburn town,81,TC,1571711015,76,21.46,-71.14,83.46,12.26
winslow,20,GB,1571711015,93,51.94,-0.88,48.2,5.82
grand island,20,US,1571711015,45,40.92,-98.34,46.4,26.4
bilma,0,NE,1571711015,16,18.69,12.92,81.97,16.42
zhuhai,0,CN,1571711017,52,40.71,112.04,55.4,2.24
les cayes,51,HT,1571711017,75,18.19,-73.75,83.55,7.54
esna,0,RO,1571711017,88,45.2,27.57,54.77,3.42
teguldet,100,RU,1571711017,69,57.31,88.17,24.75,12.1
umm kaddadah,36,SD,1571711018,50,13.6,26.69,82.94,9.1
nador,40,MA,1571711018,87,35.17,-2.93,59.0,3.36
osakarovka,99,KZ,1571711018,58,50.56,72.58,25.86,9.24
vacha,33,DE,1571711018,87,50.83,10.02,54.0,4.7
minuri,66,PH,1571711019,70,16.54,121.86,79.65,2.24
langham,40,CA,1571711019,74,52.36,-106.96,33.8,4.7
farah,0,AF,1571711019,36,32.37,62.11,54.95,7.83
sao felix do xingu,67,BR,1571711019,95,-6.64,-51.99,71.15,1.88
kawalu,100,ID,1571711019,49,-7.38,108.21,83.53,6.87
palora,31,EC,1571711020,94,-1.7,-77.97,63.97,3.33
las vegas,1,US,1571710775,16,36.17,-115.15,75.2,1.92
moerai,3,PF,1571711021,85,-22.43,-151.33,73.15,14.12
prainha,100,BR,1571711022,71,-1.8,-53.48,78.46,0.34
pandan,13,PH,1571711022,70,11.72,122.09,84.99,6.93
juterbog,40,DE,1571711023,93,51.98,13.08,55.99,1.12
bowmore,75,US,1571711024,88,34.94,-79.3,69.01,9.17
ouadda,100,CF,1571711024,99,8.07,22.4,64.54,1.79
seymchan,56,RU,1571711025,89,62.93,152.39,15.15,1.95
kudahuvadhoo,100,MV,1571711025,76,2.67,72.89,81.77,14.16
sudzha,70,RU,1571711025,81,51.19,35.27,48.58,4.83
effingham,1,US,1571711025,47,39.12,-88.54,57.0,5.82
chota,100,EC,1571711026,95,0.47,-78.07,53.96,1.79
bay roberts,90,CA,1571711028,87,47.58,-53.28,46.0,3.36
inirida,98,CO,1571711028,93,3.87,-67.92,74.21,1.05
guadalupe y calvo,33,MX,1571711028,73,26.09,-106.96,50.67,4.36
saint-maximin-la-sainte-baume,100,FR,1571711029,93,43.45,5.86,62.6,3.36
vazante,100,BR,1571711029,78,-17.99,-46.9,70.66,10.27
zhezkazgan,64,KZ,1571711029,78,47.8,67.71,12.2,8.95
mehamn,96,NO,1571711029,75,71.03,27.85,27.63,5.3
wahiawa,75,US,1571711029,69,21.5,-158.02,87.8,11.41
gorontalo,0,ID,1571711030,59,0.54,123.06,86.25,12.21
mari-turek,0,RU,1571711030,84,56.79,49.62,39.34,12.44
vestmannaeyjar,0,IS,1571711030,64,63.44,-20.27,37.45,25.99
visby,94,SE,1571711030,93,57.64,18.3,53.01,9.17
muzaffarpur,75,IN,1571711031,94,26.12,85.39,75.2,5.82
sorland,100,NO,1571711031,90,67.67,12.69,44.69,53.31
gemena,100,CD,1571711032,97,3.25,19.78,68.79,0.92
giresun,75,TR,1571711032,93,40.91,38.39,62.6,4.97
ukiah,0,US,1571711032,58,39.15,-123.21,68.0,4.23
santa rosa,0,AR,1571711032,28,-36.62,-64.29,50.11,7.49
dajabon,97,DO,1571711033,86,19.55,-71.71,75.99,3.38
myjava,72,SK,1571711033,93,48.75,17.57,53.6,10.29
pacific grove,1,US,1571711033,59,36.62,-121.92,73.4,9.06
